id,city,locality,bedroom_num,latitude,longitude,post_date,price,title,type,user_type,
43827321,Mumbai,Prabhadevi,4,0,0,29-12-2019,350000, 4 BHK Apartment for Rent in Prabhadevi 3800 sqft,Apartment,Agent,"4 Bath,Furnished,5 floor,West facing well maintaine society, it has sea view from this flat ,all good company corporates people stay in this buildingvery peacefull and secuired location .lookingh for good corprate people or good businessmen."
46445373,Mumbai,Worli,4,19.01666641,72.81666565,03-12-2019,325000, 4 BHK Apartment for Rent in Worli 3600 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,20 floor,East facing World class amenities."
40255357,Mumbai,Mahalakshmi,4,18.98751838,72.82831652,20-11-2019,325000," 4 BHK Apartment for Rent in Lodha Bellissimo, Mahalakshmi 3500 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,19 floor,East facing Super-spacious 4BHK flat available on rent at Mahalaxmi for Rs. 3.20 lacs per month. The apartment is SEMI furnished 3 car parking spots. The building is equipped with all modern amenities including tennis court and cricket pitch. The gentry currently residing in the building primarily comprises of expats, consulate generals and high ranking working professionals. The apartment layouts is one of the best with the living room open to both, east and west thereby providing great cross ventilation and natural sunlight."
45086991,Mumbai,Worli,4,19.00164023,72.82937038,24-12-2019,350000," 4 BHK Apartment for Rent in Lodha World One, Worli 3800 sqft",Apartment,Agent,"6 Bath,Semi-Furnished,39 floor,North - West facing Rising majestically above the City and the Arabian Sea 117 Storeys high, World Towers stands as the tallest residential tower in the world.  Never before has and perhaps never again will, a structure of such monumental significance emerge, that too in the very heart of Mumbai ??India?? gateway to the worldBut World One?? iconic status cannot only be attributed to the sheer scale of its structure. It is a symbol of our times, a reflection of India?? stature on the global stage and a tribute to the collective vision of the greatest talentIn an unprecedented move, legends from across the globe- the finest names in design, architecture and lifestyle services, have come together to lend their expertise to the creation of this icon"
47125707,Mumbai,Worli,4,18.998341,72.819571,09-01-2020,330000," 4 BHK Apartment for Rent in Lokhandwala Victoria, Worli 3600 sqft",Apartment,Agent,"4 Bath,Furnished,20 floor,East facing Spacious flat with all amenities and with best locality."
46472227,Mumbai,Bandra West,4,19.06124687,72.82962799,14-01-2020,325000, 4 BHK Apartment for Rent in Bandra West 2850 sqft,Apartment,Agent,"4 Bath,Semi-Furnished,13 floor This expat quality, semi furnished apartment boasts high end fittings and fixtures throughout. Situated in a new building, it enjoys an excellent sea view from all the rooms.Large living room is bright and spacious with a common full bath in the passage. Modular and large kitchen includes integrated appliances, twin granite platform and storage cabinets. All the bedrooms are expat quality with an excellent view, natural light and with attached full bath.Society is well maintained, situated on Bandstand, one of the most soughtafter locations in Bandra. Has easy access to Bandra Worli Sea Link,"
46832445,Mumbai,Cuffe Parade,4,18.9180499,72.8195856,20-12-2019,350000," 4 BHK Apartment for Rent in Maker Tower, Cuffe Parade 2400 sqft",Apartment,Agent,"5 Bath,Furnished,16 floor,East facing Fully Furnished Flat available for rent with sea view"
46485763,Mumbai,Khar West,4,0,0,04-12-2019,350000, 4 BHK Apartment for Rent in Khar West 3200 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,7 floor,East facing 4 BHK multistorey apartment is available for rent in Khar West. A great neighborhood, easy accessibility, open spaces, round the clock security. It has a convenient facility such as markets, schools, temples, gurudwara and mosques nearby. Building has power backup, RO water system and intercom facilities."
46080191,Mumbai,Dadar East,4,19.0111844,72.8516279,03-12-2019,325000," 4 BHK Apartment for Rent in Island City Center, Dadar East 3750 sqft",Apartment,Agent,"5 Bath,Unfurnished,32 floor,East facing This Classy Apartment comes with Spacious Living, Master Bed with All the Side open view with Cross ventilation with Air Conditioners and Modular Kitchen"
37656377,Mumbai,Elphiston Road Marchant Association Chowk,4,19.0023383,72.8274989,17-12-2019,325000," 4 BHK Apartment for Rent in World Crest, Elphiston Road Marchant Association Chowk 3267 sqft",Apartment,Agent,"3 Bath,Semi-Furnished,34 floor,East facing 3 bhk in world towers the most prestigious towers in india with all interiors done by armaani, all 7 star amenities swimming pool, gym, squash court, badminton court, volleyball basket ball etc,24 hrs concierge service, 2 reserved car parks, excellent property"
47042811,Mumbai,Prabhadevi,4,0,0,31-12-2019,350000, 4 BHK Apartment for Rent in Prabhadevi 2300 sqft,Apartment,Agent,"4 Bath,Semi-Furnished,12 floor,North - East facing Peaceful Location of Business Class People, very Close to Temple, Fruit and Vegetable Market.Centrally Located With Good Quality Restaurants, Very Close To Good Schools And Colleges."
46137075,Mumbai,Parel,4,0,0,18-11-2019,350000, 4 BHK Apartment for Rent in Parel 2500 sqft,Apartment,Agent,"4 Bath,Semi-Furnished,6 floor,North facing Nice apartment at wadala , 4 bhk well maintain flat, semi furnished, 2 car park."
43494879,Mumbai,Worli,4,19.00164023,72.82937038,24-12-2019,325000," 4 BHK Apartment for Rent in Lodha World One, Worli 3500 sqft",Apartment,Agent,"3 Bath,Furnished,7 floor,North - East facing very spacious 4bhk apartment with a view of central fountain facing on a decent floor"
47265889,Mumbai,Worli,4,18.99897913,72.82128186,11-01-2020,350000," 4 BHK Apartment for Rent in Indiabulls Blu, Worli 3250 sqft",Apartment,Agent,"4 Bath,Unfurnished,34 floor,North - East facing 4 BHK, Multistorey Apartment is available for Rent in Worli, Mumbai for 3.50 Lac(s)"
36791511,Mumbai,Walkeshwar,4,0,0,19-12-2019,350000," 4 BHK Apartment for Rent in Om Vikas Tower, Walkeshwar 3750 sqft",Apartment,Agent,"3 Bath,Semi-Furnished,9 floor,East facing located at best location in walkeshwar with good minities and spacious room with nice view"
46411793,Mumbai,Bandra West,4,0,0,30-11-2019,350000, 4 BHK Apartment for Rent in Bandra West 3200 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,9 floor,West facing This fabulous sea view apartment is in a premium residential tower adorning the skyline of one of Mumbais most upscale locales Bandra West. Situated at one end of serene Mount Mary. A great neighbourhood, easy accessibility, open spaces, round the clock security.Enjoys good connectivity with the rest of Mumbai. Has a convenient facility such as markets, schools, temples, gurudwara nearby. Apartment has power backup, RO water system and intercom facilities. There is ample parking space for residents and visitors."
46080597,Mumbai,Dadar East,4,19.0111844,72.8516279,29-11-2019,325000," 4 BHK Apartment for Rent in Island City Center, Dadar East 3730 sqft",Apartment,Agent,"5 Bath,Unfurnished,29 floor,East facing This Beautiful Apartment comes with Modular Kitchen, Air Conditioners with Specious Living and Bedrooms  and open view from all the sides."
46805425,Mumbai,Prabhadevi,4,0,0,19-12-2019,350000, 4 BHK Apartment for Rent in Prabhadevi 2500 sqft,Apartment,Agent,"4 Bath,Semi-Furnished,4 floor,North - East facing Peaceful Location of Business Class People, very Close to Temple, Fruit and Vegetable Market.Centrally Located With Good Quality Restaurants, Very Close To Good Schools And Colleges ."
46367685,Mumbai,Prabhadevi,4,0,0,26-12-2019,350000, 4 BHK Apartment for Rent in Prabhadevi 3000 sqft,Apartment,Agent,"4 Bath,Unfurnished,4 floor,West facing very spacious sea view apartment with small gym and a garden"
46988845,Mumbai,Kulkarni Chowk,4,19.01018197,72.82396477,07-01-2020,365000," 4 BHK Apartment for Rent in Omkar 1973, Kulkarni Chowk 4850 sqft",Apartment,Agent,"5 Bath,Unfurnished,63 floor 4 BHK, Multistorey Apartment is available for Rent in Kulkarni Chowk, Mumbai for 3.65 Lac(s)"
36791637,Mumbai,Altamount Road,4,0,0,19-12-2019,349000, 4 BHK Apartment for Rent in Altamount Road 3800 sqft,Apartment,Agent,"3 Bath,Semi-Furnished,7 floor,East facing located at best location in altamount road with good minities and spacious room with nice view"
33069887,Mumbai,Pali Hill,4,0,0,03-12-2019,350000, 4 BHK Apartment for Rent in Pali Hill 2800 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,5 floor,East facing its a exclusive semi furnished Flat. Its a good location and well maintained society with 2 Car parking available. Spacious,Well maintained 4 Bhk with modular kitchen and attached bathrooms in Bandra's prime location (Pali Hill) 5 minute walk from Pali Naka, peaceful localityNOTE: Please note the images in this Ad is just a SAMPLE & purely for advertisement purpose but I am 100% sure that I can find you not exactly but a similar apartment like this !!!"
46480785,Mumbai,Colaba,4,0,0,04-12-2019,350000, 4 BHK Apartment for Rent in Colaba 2500 sqft,Apartment,Agent,"4 Bath,Furnished,15 floor,North - East facing Peaceful Location of Business Class People, very Close to Temple, Fruit and Vegetable Market.Centrally Located With Good Quality Restaurants, Very Close To Good Schools And Colleges ."
47125727,Mumbai,Worli,4,19.0047536,72.8187283,04-01-2020,350000," 4 BHK Apartment for Rent in Kalpataru Horizon, Worli 2800 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,19 floor,West facing Spacious flat with all amenities and with best locality."
33069465,Mumbai,Bandra West,4,0,0,03-12-2019,350000, 4 BHK Apartment for Rent in Bandra West 3000 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,8 floor,East facing Brandnew Building & untouched 4 BHK multistory apartment is available for rent in Bandra West. Its a good location and well maintained society with 2 Car parking available. Enjoys good connectivity with the rest of Mumbai. Apartment has power back-up, RO water system and intercom facilities. there is ample parking space for residents and visitors."
46999959,Mumbai,Kamala City,4,19.00262,72.827563,04-01-2020,325000," 4 BHK Apartment for Rent in The World Towers, Kamala City 3500 sqft",Apartment,Agent,"5 Bath,Semi-Furnished,30 floor,East facing 4bhk flat rent in worlid tower , higher floor  flat city view , 2 car park 1 open car park , totally Armani interior work , same furnished flat , all facility club house , garden , Restoration, spa , disco pub corporate office  in the tower available"
33238837,Mumbai,Saraswat Colony,4,0,0,03-12-2019,350000, 4 BHK Apartment for Rent in Saraswat Colony 3700 sqft,Apartment,Agent,"5 Bath,Semi-Furnished,12 floor,East facing 4 BHK Spacious apartment is available for rent at Saraswat Colony, Santacruz West, Near Being HUman, flat is on 12th & 13th Floor {Duplex}, along with two covered car parking, very posh bldg, nice location, nit and clean society, 24x7 hour security, CCTV camera. There is ample parking space for residents and visitors. It is near market, great connectivity, malls, restaurants, schools, colleges and hospitals etc.NOTE: Please note the images in this Ad is just a SAMPLE & purely for advertisement purpose but I am 100% sure that I can find you not exactly but a similar apartment like this !!!"
46989179,Mumbai,Kulkarni Chowk,4,19.01018197,72.82396477,28-12-2019,365000," 4 BHK Apartment for Rent in Omkar 1973, Kulkarni Chowk 4759 sqft",Apartment,Agent,"5 Bath,Unfurnished,64 floor,East facing 4BHK flat rent in omkar 1973 worli higher floor full sea view unfurnished flat 2 covered car parking all ammunities specious flat near by worli sea link distance to 5 minutes walking distance to market area"
27869673,Mumbai,Khar West,4,0,0,03-12-2019,340000, 4 BHK Apartment for Rent in Khar West 3000 sqft,Apartment,Agent,"5 Bath,Unfurnished,4 floor,West facing 4 BHK vaastu compliant multistorey apartment with attached bathroom is available for rent. A great neighbourhood, easy accessibility, open spaces, round the clock security.Apartment has power back-up, RO water system and intercom facilities. There is ample parking space for residents and visitors.It is near market, great connectivity, malls, restaurants, schools, colleges, hospitals etc. Building also has other facilities like Power Back Up, Lift, Rain Water Harvesting, Reserved Parking, Security, Water Storage, Vaastu Compliant, Air Conditioned, Visitor Parking, Intercom Facility, Waste Disposal, RO Water System, Piped Gas"
47017339,Mumbai,Lower Parel,4,19.00164023,72.82937038,30-12-2019,320000," 4 BHK Apartment for Rent in Lodha World One, Lower Parel 3500 sqft",Apartment,Agent,"5 Bath,Semi-Furnished,33 floor,East facing The World Towers in Worli, Mumbai South by Lodha Group is a residential project The World Towers offers facilities such as Gymnasium and Lift. Composed of 3 towers, uniquely curvilinear in shape, The World Towers forms a stunning sculpture of glass and steel. A powerful symbol of Mumbai?? unfettered aspirations and unstoppable drive, The World Towers soar and redefine the city?? skyline. A magnificent 17acre estate  World Ones iconic status cannot only be attributed to the sheer scale of its .... World One is the tallest of three residential towers at Lodha Place ??a self ...?Floor Plans ?"
30497025,Mumbai,Santacruz West,4,0,0,03-12-2019,375000, 4 BHK Apartment for Rent in Santacruz West 3200 sqft,Apartment,Agent,"5 Bath,Unfurnished,9 floor,West facing 4 BHK multistory spacious apartment is available for rent in Santacruz West. Its a good location, near arya vidya mandir schoool and new building with 2 Car parking available. Enjoys good connectivity with the rest of Mumbai. Apartment has power back-up, RO water system and intercom facilities. there is ample parking space for residents and visitors.  2 Flat Per Floor, School Colleges, Market, Shoping Mall all near by just 5 minutes walking distance, 24 hours Security"
